ID,Mass_ground_truth,RA,DEC,tau_lim_lo,tau_lim_hi,sig_lim_lo,sig_lim_hi,mu,u_band,g_band,r_band,i_band,z_band,z,M_i,ug,gr,ri,iz,zu,tau,sigma
2361849,8.873335296,322.773102,-0.257378,2.07747,4.22054,-0.649518,-0.339441,20.8235,20.936275,20.85855,20.502225,20.4486,20.3786,1.3514,-24.133,0.077725,0.356325,0.053625,0.07,-0.557675,2.42729,-0.474751
2288744,8.977454334,322.781036,-0.208059,3.25451,4.68688,-0.608006,-0.465732,20.0235,19.89758,19.27293,19.04595,19.03142,18.68745,0.7451,-24.368,0.62465,0.22698,0.01453,0.34397,-1.21013,5,-0.55
2398693,9.725675598,322.856354,0.319577,2.9433,4.59208,-1.18081,-0.974265,18.564,18.55608929,18.35019643,18.29983929,18.26805357,18.11335714,2.1309,-27.179,0.20589286,0.05035714,0.03178572,0.15469643,-0.44273215,3.24146,-1.06469
2393897,8.668215329,322.90863,-0.42718,3.23517,4.68644,-0.852015,-0.642116,20.1445,20.22681667,19.69585,18.99483333,18.60335,18.70706667,1.8367,-26.76,0.53096667,0.70101667,0.39148333,-0.10371667,-1.51975,5,-0.75
2360811,8.793364336,322.979828,0.654807,2.08523,4.22689,-0.843727,-0.55462,19.7515,19.73667925,19.58556604,19.35635849,19.13239623,19.12618868,1.4906,-25.766,0.15111321,0.22920755,0.22396226,0.00620755,-0.61049057,2.32384,-0.625451
2428694,8.265400176,323.053711,-0.02548,2.62352,4.45956,-0.724818,-0.555703,19.2211,19.15945455,18.83965455,19.01967273,18.85261818,18.7946,0.5342,-23.452,0.3198,-0.18001818,0.16705455,0.05801818,-0.36485455,2.72553,-0.60264
2197833,9.425544434,323.149841,-0.230745,2.36407,4.36904,-0.948399,-0.716406,19.3576,19.34092857,18.85571429,18.80366667,18.80871429,18.61011905,2.4935,-27.1,0.48521428,0.05204762,-0.00504762,0.19859524,-0.73080952,2.51622,-0.782641
2218380,9.261121881,323.152313,0.004789,1.94252,3.61478,-0.457893,-0.203234,20.8969,20.86444068,19.64938983,19.37767797,19.26259322,19.25466102,2.977,-27.169,1.21505085,0.27171186,0.11508475,0.0079322,-1.60977966,2.19398,-0.280673
2460432,9.203987458,323.221954,0.936576,2.77089,4.54309,-1.0838,-0.851402,19.486,19.44721951,19.27439024,19.01958537,19.01512195,19.07112195,1.193,-25.153,0.17282927,0.25480487,0.00446342,-0.056,-0.37609756,2.98003,-0.946177
2199392,9.351967593,323.22995,-1.20445,1.59223,4.1546,-0.679308,-0.15799,20.5795,20.50119048,19.6842619,19.26309524,18.97009524,18.64040476,2.2817,-26.645,0.81692858,0.42116666,0.293,0.32969048,-1.86078572,1.82443,-0.212258
2275232,9.346155093,323.273071,0.606322,2.4253,4.36657,-0.888401,-0.654946,19.309,19.37288095,19.33864286,18.96680952,18.8517381,18.79369048,1.4123,-25.982,0.03423809,0.37183334,0.11507142,0.05804762,-0.57919047,2.59282,-0.735029
2418936,8.009240032,323.348846,1.135624,2.39357,4.28019,-0.563576,-0.414753,19.5362,19.64344231,19.37894231,19.49103846,19.27294231,19.02738462,0.4372,-22.639,0.2645,-0.11209615,0.21809615,0.24555769,-0.61605769,2.52814,-0.454237
2307914,9.403186357,323.384857,-1.155622,3.19431,4.66744,-0.841504,-0.622286,20.0723,19.84946512,19.35151163,19.147,19.11216279,18.94344186,2.345,-26.43,0.49795349,0.20451163,0.03483721,0.16872093,-0.90602326,4.83333,-0.75
2438176,9.390814213,323.42984,0.665619,2.52152,4.46632,-0.942509,-0.720079,19.3367,19.29540741,19.17790741,19.1182963,18.77542593,18.6932037,1.8124,-26.498,0.1175,0.05961111,0.34287037,0.08222223,-0.60220371,2.66633,-0.782351
2379840,8.195674537,323.537872,0.756343,2.72529,4.53264,-0.792511,-0.529321,21.249,21.24254545,20.63605455,20.50854545,20.54416364,20.45141818,2.3866,-25.51,0.6064909,0.1275091,-0.03561819,0.09274546,-0.79112727,2.97987,-0.638604
2234964,8.849613404,323.548218,0.467249,2.8674,4.61211,-0.880893,-0.634686,20.1523,20.16078049,19.89092683,19.47012195,19.32078049,19.2615122,1.3378,-25.438,0.26985366,0.42080488,0.14934146,0.05926829,-0.89926829,5,-0.775
2143242,9.01490801,323.578705,-0.948486,3.46015,4.72735,-1.16242,-1.00013,18.1937,18.07233333,18.10585185,17.97474074,17.69840741,17.52146296,2.0125,-27.6,-0.03351852,0.13111111,0.27633333,0.17694445,-0.55087037,5,-1.075
2216880,9.463688268,323.592743,0.813991,3.1171,4.62772,-0.83928,-0.666279,19.9009,19.6802069,19.01191379,18.94372414,18.88168966,18.65222414,2.3355,-26.694,0.66829311,0.06818965,0.06203448,0.22946552,-1.02798276,3.37106,-0.734009
2421873,10.15807367,323.622803,0.521774,-0.018608,0.692756,1.07207,1.41454,24.1209,24.17680645,21.48303226,19.79196774,19.43596774,19.28016129,4.1271,-27.678,2.69377419,1.69106452,0.356,0.15580645,-4.89664516,0.32265,1.30077
2436695,9.099876773,323.660553,0.217768,2.61204,4.4502,-0.921214,-0.749485,19.124,19.10568627,19.15031373,18.77801961,18.71515686,18.77096078,1.341,-25.863,-0.04462746,0.37229412,0.06286275,-0.05580392,-0.33472549,2.73067,-0.79939
2379453,8.57624014,323.718597,0.703824,1.13631,1.91106,-0.665975,-0.366256,19.2634,19.23567273,19.44765455,19.3294,18.94549091,18.77258182,1.9799,-26.414,-0.21198182,0.11825455,0.38390909,0.17290909,-0.46309091,1.42696,-0.455517
2248106,9.66114261,323.729492,0.182451,3.28266,4.71291,-0.326083,0.047343,23.7855,23.457,19.03591176,18.64732353,18.5475,18.50285294,3.2449,-27.867,4.42108824,0.38858823,0.09982353,0.04464706,-4.95414706,5,-0.15
2205180,9.153203778,323.804596,-0.878843,2.39517,4.38348,-0.953566,-0.775989,18.4061,18.4354717,18.19633962,18.05098113,17.79160377,17.79049057,1.6547,-27.237,0.23913208,0.14535849,0.25937736,0.0011132,-0.64498113,2.53582,-0.821692
2184365,9.265582216,323.813004,0.453592,2.89736,4.57653,-0.783968,-0.536231,19.7949,19.642,19.7424,19.37435,19.362875,19.483875,1.129,-24.33,-0.1004,0.36805,0.011475,-0.121,-0.158125,3.1145,-0.648089
2406154,10.11632877,323.826996,-1.112532,2.79556,4.605,-1.16651,-0.744436,21.68,21.65831707,19.13765854,18.78185366,18.6847561,18.69460976,3.1858,-27.796,2.52065853,0.35580488,0.09709756,-0.00985366,-2.96370731,4.15912,-0.973638
2464449,9.263110724,323.835449,-1.055106,1.19645,1.64501,-0.211664,-0.071655,18.5539,18.50751563,18.24826563,18.28601562,18.36025,18.23395313,0.7936,-24.898,0.25925,-0.03774999,-0.07423438,0.12629687,-0.2735625,1.39781,-0.111835
2223224,8.19941086,323.842224,0.26745,2.4353,4.32886,-0.775226,-0.574656,19.7653,19.75072222,19.39872222,19.33414815,19.1072963,19.01157407,0.5279,-23.193,0.352,0.06457407,0.22685185,0.09572223,-0.73914815,2.57394,-0.633445
2156249,9.174982673,323.864441,0.726748,2.87043,4.59036,-0.876211,-0.697913,19.6404,19.68509091,19.70465455,19.34603636,19.18385455,19.23461818,1.4647,-25.625,-0.01956364,0.35861819,0.16218181,-0.05076363,-0.45047273,3.08355,-0.761475
2240954,8.712215397,323.91333,-0.90624,2.07129,3.70049,-0.774575,-0.578036,19.2904,19.23825,19.02501786,18.82008929,18.86248214,18.76889286,0.9488,-24.667,0.21323214,0.20492857,-0.04239285,0.09358928,-0.46935714,2.26891,-0.631587
2227719,9.017454577,323.998802,-0.252199,2.20889,4.43627,-1.01456,-0.564741,20.4209,20.3454186,20.09274419,19.852,19.95167442,19.80532558,1.052,-24,0.25267441,0.24074419,-0.09967442,0.14634884,-0.54009302,2.5917,-0.710928
2352786,8.233152377,324.027313,-0.328121,2.95768,4.58744,-0.788954,-0.630138,19.1519,18.91263636,18.57570455,18.25115909,18.28497727,18.33947727,1.1997,-25.651,0.33693181,0.32454546,-0.03381818,-0.0545,-0.57315909,3.12376,-0.688603
2348443,8.883799599,324.042213,-0.071441,1.67268,3.87744,-0.892894,-0.358937,21.1904,21.20166038,20.36384906,20.00783019,19.85575472,19.56813208,0.727,-22.98,0.83781132,0.35601887,0.15207547,0.28762264,-1.6335283,1.96985,-0.458186
2377219,8.62489844,324.078888,-0.523373,1.94995,3.47917,-0.666087,-0.510984,18.5776,18.63623214,18.32226786,18.55298214,18.42253571,18.484,0.5795,-24.11,0.31396428,-0.23071428,0.13044643,-0.06146429,-0.15223214,2.14618,-0.547874
2168785,9.013300021,324.080658,0.692156,3.10218,4.63357,-1.07612,-0.915291,18.5222,18.39292727,18.3164,18.27607273,18.08798182,17.90830909,2.0304,-27.426,0.07652727,0.04032727,0.18809091,0.17967273,-0.48461818,3.49054,-0.980028
2252824,8.001771961,324.151642,-0.5763,2.58461,4.43944,-0.566042,-0.366821,20.6525,20.60037037,20.32112963,20.28387037,20.33872222,20.08731481,0.8559,-22.696,0.27924074,0.03725926,-0.05485185,0.25140741,-0.51305556,2.71586,-0.428051
2381421,9.534440421,324.160767,0.698387,1.59884,2.52101,-0.90927,-0.698951,17.0758,17.08126786,17.08994643,16.98739286,16.71816071,16.56908929,1.9414,-28.784,-0.00867857,0.10255357,0.26923215,0.14907142,-0.51217857,1.82294,-0.746838
2164845,9.314188428,324.178436,0.243406,-0.456447,3.54843,-2.65892,-0.673486,21.4823,21.55614545,20.437,20.1954,20.09230909,19.96818182,2.6467,-26.213,1.11914545,0.2416,0.10309091,0.12412727,-1.58796363,1.24412,-0.669763
2193896,9.634096144,324.200714,-0.262958,2.86777,4.61277,-1.06936,-0.802466,19.8003,19.75786957,19.2191087,18.95893478,18.82506522,18.52386957,2.1789,-26.632,0.53876087,0.26017392,0.13386956,0.30119565,-1.234,5,-0.975
2449604,8.783432972,324.201324,-1.00706,1.18423,1.88574,-0.722952,-0.461142,19.0358,19.04701786,18.87367857,18.70746429,18.78776786,18.67051786,0.9276,-24.902,0.17333929,0.16621428,-0.08030357,0.11725,-0.3765,1.46185,-0.545253
2415629,9.444512416,324.210327,0.923991,2.17211,4.12411,-0.701051,-0.464817,19.8311,19.90746809,19.44759574,19.28376596,19.18,18.95406383,2.194,-26.38,0.45987235,0.16382978,0.10376596,0.22593617,-0.95340426,2.35871,-0.534191
2200878,9.626462714,324.224304,-1.007332,2.62069,4.45638,-0.831619,-0.66666,19.3157,19.22126786,18.93317857,18.433875,18.40632143,18.51578571,1.1485,-25.703,0.28808929,0.49930357,0.02755357,-0.10946428,-0.70548215,2.72779,-0.715056
2160882,9.467826364,324.268402,-0.392013,1.12595,3.46286,-0.996868,-0.345379,20.1763,20.20313333,19.66206667,19.49991111,19.50895556,19.2972,2.4663,-26.431,0.54106666,0.16215556,-0.00904445,0.21175556,-0.90593333,2.00483,-0.677921
2453124,8.477511651,324.311493,0.186885,1.5181,2.60217,-0.940268,-0.501118,19.7042,19.70370455,19.37465909,19.00722727,18.87511364,18.82415909,1.3856,-25.729,0.32904546,0.36743182,0.13211363,0.05095455,-0.87954546,1.84696,-0.653834
2379155,8.418636342,324.322449,-0.664582,1.72578,3.54973,-0.825491,-0.454542,19.9433,19.93447826,19.46869565,19.3555,19.24093478,19.08758696,0.6956,-23.671,0.46578261,0.11319565,0.11456522,0.15334782,-0.8468913,1.99864,-0.556637
2311156,9.347423522,324.451843,0.20556,1.7315,3.72999,-1.01562,-0.738797,18.4113,18.42766667,18.32829032,18.24849462,18.0853871,18.01668817,1.6679,-27.009,0.09937635,0.0797957,0.16310752,0.06869893,-0.4109785,1.93471,-0.787722
2351939,9.031591289,324.49057,-0.084182,-1.58875,2.2838,-0.599058,1.25203,19.8365,19.83944,19.80742,19.7752,19.57372,19.45852,1.7781,-26,0.03202,0.03222,0.20148,0.1152,-0.38092,-1.75,1.47767
2281133,8.745473075,324.528473,-1.138215,-0.284244,3.87763,-2.59741,-0.83498,20.8251,20.85620513,19.82387179,19.39394872,19.01384615,18.54502564,2.5137,-26.906,1.03233334,0.42992307,0.38010257,0.46882051,-2.31117949,2.3801,-1.08173
2412940,9.318995028,324.549133,0.16198,2.3152,4.3592,-1.00594,-0.722301,19.9146,19.92378261,19.73813043,19.66328261,19.31341304,19.35186957,1.7278,-25.94,0.18565218,0.07484782,0.34986957,-0.03845653,-0.57191304,2.60864,-0.844161
2381475,8.802332637,324.555634,-0.761074,2.78209,4.53415,-0.449713,-0.24966,20.7619,21.07451282,20.57651282,20.36933333,20.42651282,20.12458974,0.8012,-23.253,0.498,0.20717949,-0.05717949,0.30192308,-0.94992308,2.94576,-0.328272
2149795,8.391602366,324.579041,1.206236,2.84265,4.56299,-0.745079,-0.60137,18.0965,18.15245283,17.94313208,17.71113208,17.73241509,17.11166038,0.3441,-23.647,0.20932075,0.232,-0.02128301,0.62075471,-1.04079245,2.98006,-0.64335
2159255,9.394683838,324.58136,-1.09056,2.02139,3.88116,-0.702102,-0.449215,19.7077,19.81314583,19.53333333,19.3155,19.18216667,18.914,2.1031,-26.564,0.2798125,0.21783333,0.13333333,0.26816667,-0.89914583,2.22447,-0.517677
2290566,8.816890675,324.610687,-0.024039,2.78146,4.55326,-0.538192,-0.376645,20.3272,20.13983636,20.0526,19.74278182,19.72609091,19.76043636,1.2739,-24.512,0.08723636,0.30981818,0.01669091,-0.03434545,-0.3794,2.94499,-0.43128
2340948,9.413497983,324.704163,0.364805,1.94941,4.13133,-1.44317,-0.975754,19.9778,19.95869091,19.26785455,19.12425455,19.08098182,18.87536364,2.4361,-26.764,0.69083636,0.1436,0.04327273,0.20561818,-1.08332727,2.3488,-1.14499
2182459,9.455947455,324.757324,-0.202127,2.67996,4.47293,-0.783946,-0.58253,20.0905,19.99518182,19.39672727,19.1984,19.17430909,19.05392727,2.5474,-26.682,0.59845455,0.19832727,0.02409091,0.12038182,-0.94125455,2.8018,-0.650822
2381556,9.189470797,324.789459,0.755638,2.72609,4.51363,-1.20569,-1.00388,18.8075,18.79019298,18.73282456,18.60933333,18.42436842,18.23836842,2.0402,-26.93,0.05736842,0.12349123,0.18496491,0.186,-0.55182456,2.90791,-1.08142
2204291,8.908772844,324.789825,-0.660957,2.44814,4.41662,-0.893997,-0.647642,20.0089,20.11166667,19.90860417,19.81014583,19.5308125,19.49464583,1.7005,-25.747,0.2030625,0.09845834,0.27933333,0.03616667,-0.61702084,2.60551,-0.726985
2303344,9.452770004,324.818085,1.18476,2.22528,4.2213,-0.990723,-0.721231,19.4774,19.50165385,19.23209615,18.80488462,18.71032692,18.74640385,1.1087,-25.319,0.2695577,0.42721153,0.0945577,-0.03607693,-0.75525,2.43559,-0.805632
2175651,8.73395603,324.855957,-1.02984,1.73261,3.58701,-0.687768,-0.343244,20.5013,20.52949057,20.51715094,20.49377358,20.18313208,20.16322642,1.8155,-25.089,0.01233963,0.02337736,0.3106415,0.01990566,-0.36626415,2.00459,-0.418656
2459662,9.228967667,324.884064,-1.234939,2.82975,4.56949,-0.766274,-0.560965,20.4254,20.32544681,19.95017021,19.35321277,19.09253191,18.90506383,1.2319,-25.196,0.3752766,0.59695744,0.26068086,0.18746808,-1.42038298,3.19959,-0.650125
2335853,8.883643978,324.895721,-0.29422,1.58563,3.15915,-0.409546,-0.104146,20.9958,21.03781818,20.39833333,20.24112121,19.98227273,19.7580303,0.6801,-22.924,0.63948485,0.15721212,0.25884848,0.22424243,-1.27978788,1.98995,-0.225242
2197547,9.294272658,324.899323,-0.871257,3.25464,4.68609,-1.14259,-0.877885,20.3403,20.15508929,19.47628571,19.24498214,19.21728571,19.02780357,2.5109,-26.681,0.67880358,0.23130357,0.02769643,0.18948214,-1.12728572,5,-1.025
2144492,8.715489614,324.912445,-0.756506,1.81367,3.35277,-0.512526,-0.205681,20.486,20.51478723,20.16276596,20.03653191,20.00234043,19.77368085,0.8213,-23.252,0.35202127,0.12623405,0.03419148,0.22865958,-0.74110638,2.06368,-0.294816
2258582,8.928686521,324.912628,1.049722,2.63839,4.46119,-0.920768,-0.725908,19.7328,19.77366667,19.5940202,19.29337374,19.14173737,19.09710101,1.2017,-25.096,0.17964647,0.30064646,0.15163637,0.04463636,-0.67656566,2.76003,-0.790834
2355167,9.157244222,324.924622,0.527515,2.41775,4.42457,-0.759325,-0.50015,20.4085,20.38570833,20.10129167,20.03316667,19.81347917,19.80275,1.6034,-25.227,0.28441666,0.068125,0.2196875,0.01072917,-0.58295833,2.60565,-0.583245
2327007,9.09637066,324.93103,0.257056,3.16199,4.66234,-0.616578,-0.421107,20.0089,20.14342593,19.66162963,19.69988889,19.38972222,19.27338889,0.6335,-23.631,0.4817963,-0.03825926,0.31016667,0.11633333,-0.87003704,5,-0.525
2214441,8.314468236,324.942078,1.054227,0.289854,1.75341,-0.585957,0.173593,20.7416,20.75989362,20.40574468,20.29691489,20.09840426,20.19255319,1.5437,-24.993,0.35414894,0.10882979,0.19851063,-0.09414893,-0.56734043,0.883268,-0.056346
2464194,9.409361414,324.992767,-1.106301,2.7361,4.53227,-0.868985,-0.701618,17.9064,17.89595745,17.66487234,17.40721277,17.44612766,17.43789362,1.0459,-26.482,0.23108511,0.25765957,-0.03891489,0.00823404,-0.45806383,2.84747,-0.75489
2249880,8.69003148,324.995636,1.004497,-0.406603,3.69312,-2.64812,-0.80614,21.2619,21.33084444,21.11893333,20.6224,20.2198,19.77646667,1.9771,-25.26,0.21191111,0.49653333,0.4026,0.44333333,-1.55437777,2.17184,-1.06504
1959873,8.591606453,325.061279,-0.112699,0.036736,3.54653,-1.22052,0.199464,21.1371,21.17169231,20.82407692,20.84203846,20.60971154,20.28030769,2.1777,-25.225,0.34761539,-0.01796154,0.23232692,0.32940385,-0.89138462,1.94835,-0.633889
1748178,8.165268192,325.076511,-0.156323,2.8917,4.56983,-0.615842,-0.406967,20.6819,20.83744231,20.71282692,20.4375,20.23773077,20.29496154,1.462,-24.57,0.12461539,0.27532692,0.19976923,-0.05723077,-0.54248077,3.11416,-0.492097
1825082,9.274701939,325.11731,-1.12544,1.86205,3.42658,-0.614147,-0.35386,20.2689,20.3724898,20.1854898,19.75157143,19.65610204,19.76634694,1.2151,-24.906,0.187,0.43391837,0.09546939,-0.1102449,-0.60614286,2.09071,-0.425504
1894013,9.058109,325.146301,0.760611,3.38769,4.71366,-1.0021,-0.775762,20.3688,20.11307407,19.86425926,19.78896296,19.64811111,19.38903704,2.0806,-25.671,0.24881481,0.0752963,0.14085185,0.25907407,-0.72403703,5,-0.9
1812891,9.501935488,325.1745,-0.733094,1.1081,1.84477,0.161058,0.40658,19.3931,19.56734211,19.00884211,18.91152632,18.61052632,18.44026316,2.1992,-27.607,0.5585,0.09731579,0.301,0.17026316,-1.12707895,1.45311,0.312659
1736817,8.049941462,325.195557,-0.597369,2.492,4.48186,-0.98179,-0.600917,21.2674,21.21207547,20.46054717,20.12283019,19.87724528,19.62549057,0.7579,-23.055,0.7515283,0.33771698,0.24558491,0.25175471,-1.5865849,2.95043,-0.780692
1894087,9.419126432,325.206207,1.122044,2.4884,4.44347,-0.889807,-0.601073,20.4875,20.55605769,20.18767308,20.08921154,19.77544231,19.83205769,1.6774,-25.406,0.36838461,0.09846154,0.31376923,-0.05661538,-0.724,2.65818,-0.696387
1941898,8.319098843,325.223297,0.519,-0.324714,2.00726,-1.71063,0.526886,21.9971,22.12205405,20.58645946,20.38835135,20.47640541,20.32240541,2.8877,-25.784,1.53559459,0.19810811,-0.08805406,0.154,-1.79964864,0.790575,0.331457
1771285,8.85387299,325.223694,0.208463,1.27868,2.81694,-0.667566,-0.179455,21.2658,21.29064773,20.80940909,20.38406818,20.07228409,20.01181818,1.4903,-24.721,0.48123864,0.42534091,0.31178409,0.06046591,-1.27882955,1.71242,-0.317557
1950270,8.681757633,325.261719,-0.32947,2.12097,4.24027,-0.787472,-0.404009,20.9359,21.0520625,20.60195833,20.5845,20.495,20.2105625,2.2203,-25.407,0.45010417,0.01745833,0.0895,0.2844375,-0.8415,2.34923,-0.511638
1920668,9.636876071,325.269409,-0.054064,2.93709,4.59111,-0.930316,-0.749108,19.249,19.40116667,18.87301852,18.48422222,18.21181481,18.18981481,1.784,-26.995,0.52814815,0.3887963,0.27240741,0.022,-1.21135186,3.13873,-0.815327
1924782,9.468944598,325.276947,0.792589,2.75461,4.54897,-0.718573,-0.51573,20.3925,20.2879434,19.65303774,19.48292453,19.52224528,19.33158491,2.4593,-26.401,0.63490566,0.17011321,-0.03932075,0.19066037,-0.95635849,2.8924,-0.58193
1777819,8.192485387,325.279999,0.203725,0.294785,1.1515,0.992961,1.35374,24.4414,24.46491489,22.11051064,20.57246809,20.39261702,20.15861702,3.6635,-26.522,2.35440425,1.53804255,0.17985107,0.234,-4.30629787,0.710068,1.2134
1759792,8.736693164,325.291443,-0.718939,2.56402,4.49238,-0.871689,-0.606921,20.4238,20.2716875,20.02560417,19.75752083,19.76779167,19.65685417,0.9347,-23.748,0.24608333,0.26808334,-0.01027084,0.1109375,-0.61483333,2.84865,-0.719336
1784285,9.081270154,325.294647,-0.841787,3.1124,4.63465,-0.697454,-0.499127,20.489,20.79372816,20.60004854,20.1324466,19.92714563,19.87520388,1.4343,-24.556,0.19367962,0.46760194,0.20530097,0.05194175,-0.91852428,3.56544,-0.591284
1895513,9.623499897,325.298218,1.137572,3.60316,4.76643,-0.973293,-0.77946,19.9656,19.82645283,19.42156604,18.82624528,18.73841509,18.72716981,1.3203,-25.423,0.40488679,0.59532076,0.08783019,0.01124528,-1.09928302,5,-0.875
1931579,8.866967777,325.304382,-0.596082,2.13941,4.12106,-1.07815,-0.772481,19.7684,19.78877778,19.15409259,19.07661111,18.81788889,18.5117037,2.2329,-26.985,0.63468519,0.07748148,0.25872222,0.30618519,-1.27707408,2.40017,-0.874693
1855298,9.248604909,325.305725,1.130878,2.54899,4.49704,-1.00603,-0.814672,18.8512,18.87881132,18.76492453,18.45569811,18.4525283,18.57415094,1.1897,-25.776,0.11388679,0.30922642,0.00316981,-0.12162264,-0.30466038,2.66986,-0.867027
1899150,8.912282804,325.307312,-1.053158,-0.120368,0.425302,1.16703,1.43462,23.8496,24.13357534,21.03136986,20.37310959,20.16346575,19.99983562,3.4396,-26.452,3.10220548,0.65826027,0.20964384,0.16363013,-4.13373972,0.2,1.35
1787387,7.902881964,325.348206,-0.479606,1.83789,2.9521,-0.518675,-0.294088,20.1188,20.13164815,19.7712963,19.68896296,19.43983333,19.40146296,0.5876,-23.119,0.36035185,0.08233334,0.24912963,0.03837037,-0.73018519,2.06854,-0.35989
1890767,9.109854528,325.354919,0.53287,2.76258,4.52569,-0.687514,-0.473676,20.2945,20.47708511,19.7543617,19.79574468,19.66568085,19.34170213,2.3089,-26.624,0.72272341,-0.04138298,0.13006383,0.32397872,-1.13538298,2.89149,-0.549433
1739837,8.263751745,325.357635,-0.936902,2.11888,4.33755,-0.98833,-0.585133,20.3943,20.41952941,20.0925098,19.94898039,19.77478431,19.82535294,1.5415,-25.083,0.32701961,0.14352941,0.17419608,-0.05056863,-0.59417647,2.52326,-0.730405
